timestamps,TP9,AF7,AF8,TP10,Right AUX
1669164805.056,15.137,30.762,35.645,-0.977,-6.348
1669164805.060,9.766,30.273,32.227,-8.301,-2.930
1669164805.064,7.812,31.738,30.762,-6.348,-3.906
1669164805.068,18.066,36.133,31.738,5.859,-5.859
1669164805.072,16.113,34.180,36.621,4.883,-13.672
1669164805.076,11.719,26.855,37.109,-3.418,-25.391
1669164805.079,18.555,26.367,37.598,-4.395,14.160
1669164805.083,11.719,28.320,39.062,-5.859,23.926
1669164805.087,15.625,29.297,32.227,-3.418,4.883
1669164805.091,16.113,31.250,34.668,0.488,-9.277
1669164805.095,9.766,31.250,42.480,-6.348,0.977
1669164805.089,20.020,26.855,39.551,-0.977,34.180
1669164805.093,28.320,27.832,33.691,0.977,19.531
1669164805.097,29.297,32.227,33.203,2.441,19.531
1669164805.101,25.391,35.645,38.574,2.441,14.160
1669164805.105,13.672,33.691,41.016,-0.977,-1.953
1669164805.109,15.625,26.855,36.621,4.395,2.930
1669164805.113,17.090,24.902,30.273,7.324,-2.930
1669164805.116,7.324,27.832,35.645,2.441,-7.812
1669164805.120,15.625,32.227,34.668,5.859,-7.324
1669164805.124,19.043,30.762,33.203,8.301,-4.395
1669164805.128,14.648,31.250,41.504,4.395,-15.625
1669164805.132,16.602,33.203,42.480,8.301,13.672
1669164805.146,21.973,36.133,41.504,6.836,8.301
1669164805.150,17.090,31.738,35.645,-3.906,-36.133
1669164805.154,15.625,31.250,37.598,2.441,19.531
1669164805.158,19.043,42.480,42.969,11.230,30.762
1669164805.162,13.184,35.156,33.203,4.395,-8.301
1669164805.166,13.672,28.320,35.156,-2.930,-16.602
